scenario_id,algorithm,run_id,group_name,scenario_type,n,uav_count,HV,IGD+,runtime_sec,n_solutions,feasible_rate,C,A,G,AS,total_sorties,used_uavs,uav_load_std,uav_load_range,min_C,min_A,min_G,max_AS,mutation_cfm_attempts,mutation_cfm_accepts,mutation_bbr_attempts,mutation_bbr_accepts,mutation_bbr_overload_triggers,mutation_bbr_imbalance_triggers,ls_calls,ls_structure_moves,ls_time_moves,ls_boundary_balance_moves
main_30_3_multi_hotspot_boundary_id02,msd_ag_nsga2,1,main_30_3,multi_hotspot_boundary,30,3,0.5701739894755083,0.03176734260718901,18.82079412508756,119,1.0,615.5860258058686,570386.2218376227,29.20229017300094,0.46289787654735937,3.0,3.0,0.0,0.0,536.9065679338621,223474.60335535128,19.811448404776307,0.5886122130375618,3526.0,2809.0,5396.0,535.0,65.0,548.0,600.0,4762.0,2275.0,0.0
main_30_3_multi_hotspot_boundary_id02,msd_ag_nsga2,2,main_30_3,multi_hotspot_boundary,30,3,0.576037735225656,0.0267876694358027,18.746203042101115,120,1.0,610.6636190625939,530144.2343376782,32.670721743136205,0.49201406596352665,3.0,3.0,0.0,0.0,543.9404060042671,229399.7410023379,19.588511460438653,0.5874062052017403,3600.0,3045.0,5339.0,622.0,51.0,628.0,600.0,4800.0,2202.0,0.0
main_30_3_multi_hotspot_boundary_id02,msd_ag_nsga2,3,main_30_3,multi_hotspot_boundary,30,3,0.5686342562942419,0.027327407680505848,19.313237125054002,119,1.0,590.5525969444902,603645.8733583395,28.157373607099085,0.5143043782189325,3.0,3.0,0.0,0.0,538.9687935961765,217851.5901971689,20.62055365809507,0.5625744974949515,3689.0,3152.0,5371.0,545.0,31.0,549.0,600.0,4800.0,2205.0,0.0
main_30_3_multi_hotspot_boundary_id02,msd_ag_nsga2,4,main_30_3,multi_hotspot_boundary,30,3,0.5732512423466432,0.023782605572703393,19.618590208003297,118,1.0,650.987798467595,528114.7443021738,29.274045643421715,0.522063816327971,3.0,3.0,0.0,0.0,539.9117339455613,240394.37572216374,21.262481340642182,0.5852026712471825,3555.0,2962.0,5407.0,729.0,57.0,740.0,600.0,4800.0,2072.0,0.0
main_30_3_multi_hotspot_boundary_id02,msd_ag_nsga2,5,main_30_3,multi_hotspot_boundary,30,3,0.5614460914402628,0.03353880977561688,21.39224762492813,120,1.0,651.9627965864994,563600.5210911664,27.2931021945028,0.5120901948541368,3.0,3.0,0.0,0.0,548.463185508681,248606.90557476057,20.18093367090185,0.6153679209495166,3629.0,3222.0,5231.0,1265.0,201.0,1295.0,600.0,4800.0,2338.0,0.0
main_30_3_multi_hotspot_boundary_id02,msd_ag_nsga2,6,main_30_3,multi_hotspot_boundary,30,3,0.5736640322593604,0.033422770227073975,19.815893624909222,119,1.0,615.4131454030494,629698.8984220523,26.414742557969475,0.5162669746086512,3.0,3.0,0.0,0.0,547.3063956995495,253798.44344410065,18.893707702512167,0.6199733480461079,3584.0,3002.0,5467.0,768.0,69.0,777.0,600.0,4726.0,2254.0,0.0
main_30_3_multi_hotspot_boundary_id02,msd_ag_nsga2,7,main_30_3,multi_hotspot_boundary,30,3,0.5415631886679488,0.04290601107214877,19.889358832966536,119,1.0,631.8702566403442,518855.5063566462,31.470453031230008,0.4771003251939701,3.0,3.0,0.0,0.0,544.4000199928598,231770.37660032292,20.910030348300253,0.586889647578586,3569.0,3016.0,5373.0,495.0,30.0,499.0,600.0,4800.0,2205.0,0.0
main_30_3_multi_hotspot_boundary_id02,msd_ag_nsga2,8,main_30_3,multi_hotspot_boundary,30,3,0.5870243709800065,0.028546998275537427,18.970759249990806,120,1.0,634.9573600862497,541867.1299344298,29.766042484353708,0.5414559546872347,3.0,3.0,0.0,0.0,541.402536939919,218167.11367036798,18.323595979870483,0.5792333738538743,3607.0,3219.0,5397.0,519.0,35.0,528.0,600.0,4794.0,2260.0,0.0
main_30_3_multi_hotspot_boundary_id02,msd_ag_nsga2,9,main_30_3,multi_hotspot_boundary,30,3,0.5909735372122125,0.03112077693616175,19.369922916870564,119,1.0,587.420485180952,600184.9239224485,28.102023674883743,0.45383428842685486,3.0,3.0,0.0,0.0,535.980661300589,235081.82187375924,17.65582390163906,0.6090176442951237,3607.0,2986.0,5264.0,771.0,56.0,782.0,600.0,4796.0,2222.0,0.0
main_30_3_multi_hotspot_boundary_id02,msd_ag_nsga2,10,main_30_3,multi_hotspot_boundary,30,3,0.5682663652660401,0.03317537115407538,19.835280667059124,118,1.0,646.9633768812355,554682.2382730829,28.167016366395845,0.45498369292092505,3.0,3.0,0.0,0.0,540.0076767148471,250156.08550278223,21.03439255194634,0.5604709270256142,3599.0,3144.0,5262.0,852.0,54.0,868.0,600.0,4498.0,2205.0,0.0
main_30_3_multi_hotspot_boundary_id03,msd_ag_nsga2,1,main_30_3,multi_hotspot_boundary,30,3,0.5795990400722448,0.031008081679284275,20.248290290823206,120,1.0,628.6660819260877,500090.1515597985,34.276327912392595,0.3655359024933499,3.0,3.0,0.0,0.0,529.7444307862672,257977.5680339888,26.69131027475179,0.49082653527001074,3605.0,2987.0,5297.0,1057.0,52.0,1075.0,600.0,4724.0,2113.0,0.0
main_30_3_multi_hotspot_boundary_id03,msd_ag_nsga2,2,main_30_3,multi_hotspot_boundary,30,3,0.5852371591909771,0.03850762167552586,19.561355417128652,119,1.0,625.6357198657882,549668.9694707592,32.48946414966827,0.3512475455901117,3.0,3.0,0.0,0.0,537.3723427169067,256353.8079619068,24.530805267787436,0.5254894437712979,3577.0,3151.0,5323.0,771.0,30.0,782.0,600.0,4782.0,2305.0,0.0
main_30_3_multi_hotspot_boundary_id03,msd_ag_nsga2,3,main_30_3,multi_hotspot_boundary,30,3,0.5611978230577074,0.03460596924327853,19.831865209154785,118,1.0,625.3915648224711,524763.0649326545,31.868142416759635,0.3877211244589257,3.0,3.0,0.0,0.0,540.9048133815405,274137.6634630705,27.675248718234833,0.4641008870250402,3576.0,3094.0,5206.0,766.0,28.0,777.0,600.0,4788.0,2220.0,0.0
