scenario_id,algorithm,run_id,group_name,scenario_type,n,uav_count,HV,IGD+,runtime_sec,n_solutions,feasible_rate,C,A,G,AS,total_sorties,used_uavs,uav_load_std,uav_load_range,min_C,min_A,min_G,max_AS,mutation_cfm_attempts,mutation_cfm_accepts,mutation_bbr_attempts,mutation_bbr_accepts,mutation_bbr_overload_triggers,mutation_bbr_imbalance_triggers,ls_calls,ls_structure_moves,ls_time_moves,ls_boundary_balance_moves
mechanism_50_4_multi_hotspot_boundary_id02,msd_ag_nsga2,1,mechanism_50_4,multi_hotspot_boundary,50,4,0.525853586075849,0.05273224852684334,43.17535966611467,137,1.0,917.6934794350523,964611.4508997466,52.86705000759821,0.3809363032486213,4.0,4.0,0.0,0.0,824.9911076339758,453641.6374965911,44.73692765750125,0.4140063309422961,5188.0,5004.0,7809.0,3529.0,313.0,3671.0,868.0,6834.0,3370.0,0.0
mechanism_50_4_multi_hotspot_boundary_id02,msd_ag_nsga2,2,mechanism_50_4,multi_hotspot_boundary,50,4,0.591037437922766,0.024287200413426826,36.13059758301824,138,1.0,884.4070025672645,855094.8465329985,58.03347331100369,0.36104263079699594,4.0,4.0,0.0,0.0,808.2452917201352,475090.69539309613,40.813401945279054,0.45864413327983955,5277.0,5085.0,7805.0,1807.0,169.0,1876.0,868.0,6808.0,3391.0,0.0
mechanism_50_4_multi_hotspot_boundary_id02,msd_ag_nsga2,3,mechanism_50_4,multi_hotspot_boundary,50,4,0.5421193478314786,0.05158583230998652,39.02877500001341,139,1.0,895.6980992136722,893504.7585436992,56.668680068446605,0.35622399548255246,4.0,4.0,0.0,0.0,815.0601996691607,443505.93882309075,43.06511979390773,0.42030624807760353,5121.0,4932.0,7790.0,2407.0,225.0,2510.0,868.0,6722.0,3353.0,1.0
mechanism_50_4_multi_hotspot_boundary_id02,msd_ag_nsga2,4,mechanism_50_4,multi_hotspot_boundary,50,4,0.5768843277172278,0.03795271081611402,33.75355195789598,140,1.0,888.2504635934527,976723.815116975,53.809237329175225,0.41796804774596596,4.0,4.0,0.0,0.0,821.991143750532,481270.42564439063,39.52569908831346,0.4746214109806295,5149.0,5028.0,7865.0,1091.0,88.0,1124.0,868.0,6676.0,3422.0,0.0
mechanism_50_4_multi_hotspot_boundary_id02,msd_ag_nsga2,5,mechanism_50_4,multi_hotspot_boundary,50,4,0.5739004293634647,0.027279226370848262,35.44385370821692,140,1.0,884.1651277627499,811425.125136768,58.15333172444092,0.33081900988303387,4.0,4.0,0.0,0.0,777.935309626888,474421.78831854195,46.84724405779618,0.4027417577843087,5213.0,4917.0,7862.0,1679.0,128.0,1742.0,868.0,6915.0,3341.0,1.0
mechanism_50_4_multi_hotspot_boundary_id02,msd_ag_nsga2,6,mechanism_50_4,multi_hotspot_boundary,50,4,0.5401520960975066,0.04455686922989023,42.06018441612832,138,1.0,912.6897880288778,874941.444224595,56.85514496227357,0.3626791326154101,4.0,4.0,0.0,0.0,813.5702346434175,451591.2039810432,44.58439061663311,0.4232172928068709,5259.0,5105.0,7675.0,3164.0,482.0,3296.0,868.0,6836.0,3287.0,0.0
mechanism_50_4_multi_hotspot_boundary_id02,msd_ag_nsga2,7,mechanism_50_4,multi_hotspot_boundary,50,4,0.5526507035873369,0.035894029819676154,37.39384016604163,140,1.0,872.889497100512,872993.6616787197,57.48920888462449,0.37857797462926235,4.0,4.0,0.0,0.0,808.0180753412981,441530.1065929832,43.74622202696117,0.44656684659799567,5124.0,4928.0,7834.0,1906.0,132.0,1988.0,868.0,6446.0,3302.0,0.0
mechanism_50_4_multi_hotspot_boundary_id02,msd_ag_nsga2,8,mechanism_50_4,multi_hotspot_boundary,50,4,0.5584191690406465,0.04338685215830495,38.508420375175774,139,1.0,872.06560888808,963881.3970898569,54.438930067534535,0.3993989902492617,4.0,4.0,0.0,0.0,797.4739004632239,516640.75161437725,42.251698624750055,0.46458950254810355,5255.0,5013.0,7845.0,2340.0,296.0,2441.0,868.0,6842.0,3414.0,0.0
mechanism_50_4_multi_hotspot_boundary_id02,msd_ag_nsga2,9,mechanism_50_4,multi_hotspot_boundary,50,4,0.5515247628002344,0.0462235112231382,39.560811874922365,139,1.0,884.9314692490611,802246.9548677219,59.73870329413958,0.3239251298300283,4.0,4.0,0.0,0.0,826.1689086358563,475269.3657705002,43.46636786504952,0.4532265793797424,5224.0,5056.0,7645.0,2986.0,291.0,3107.0,868.0,6759.0,3456.0,0.0
mechanism_50_4_multi_hotspot_boundary_id02,msd_ag_nsga2,10,mechanism_50_4,multi_hotspot_boundary,50,4,0.5560941195666542,0.03628420821552435,39.6948910409119,139,1.0,917.0325718667799,1061590.542031254,47.987838642913076,0.3741611159178313,4.0,4.0,0.0,0.0,795.9224059941678,445814.66538073326,45.084479842204594,0.4099815519352172,5294.0,5074.0,7835.0,2555.0,296.0,2693.0,868.0,6918.0,3259.0,8.0
mechanism_50_4_multi_hotspot_boundary_id03,msd_ag_nsga2,1,mechanism_50_4,multi_hotspot_boundary,50,4,0.5723726627188359,0.06040742111589819,34.327190042007715,140,1.0,865.1480723622352,783347.6510020689,43.065810783673456,0.507685736030528,4.0,4.0,19.16893685359151,44.26876340999999,733.3102998025515,508764.1416765107,28.287125857190986,0.6270516116419738,5220.0,5026.0,7661.0,1691.0,231.0,1771.0,868.0,6655.0,3472.0,1.0
mechanism_50_4_multi_hotspot_boundary_id03,msd_ag_nsga2,2,mechanism_50_4,multi_hotspot_boundary,50,4,0.5264083977934014,0.07492477514536909,37.01680237497203,138,1.0,884.7780054027062,696112.421865754,48.591372394817974,0.46230189417672135,4.0,4.0,6.9224362458681545,15.986681720000007,751.3728032001374,488747.6016470325,31.280803119447647,0.592584545973754,5267.0,5065.0,7700.0,2395.0,456.0,2441.0,868.0,6740.0,3472.0,11.0
mechanism_50_4_multi_hotspot_boundary_id03,msd_ag_nsga2,3,mechanism_50_4,multi_hotspot_boundary,50,4,0.5325563202938058,0.07226094709219995,40.07398633402772,138,1.0,878.4712195018676,769417.5498359418,37.40711929809577,0.616916202197292,4.0,4.0,13.348472173256733,30.82697601000001,751.6328108467158,490878.77168417786,31.331613739160744,0.6310747212382807,5233.0,5063.0,7813.0,3025.0,642.0,3074.0,868.0,6917.0,3454.0,4.0
mechanism_50_4_multi_hotspot_boundary_id03,msd_ag_nsga2,4,mechanism_50_4,multi_hotspot_boundary,50,4,0.6087606032066488,0.026000503107982752,35.11984175001271,139,1.0,838.2216329505535,678180.6033141759,48.739241391548674,0.5061351383116293,4.0,4.0,17.933516008458543,41.41568118000001,745.8205633478074,448696.40872407967,29.981309795170397,0.5979008906526508,5092.0,4845.0,7824.0,2049.0,284.0,2086.0,868.0,6704.0,3471.0,3.0
mechanism_50_4_multi_hotspot_boundary_id03,msd_ag_nsga2,5,mechanism_50_4,multi_hotspot_boundary,50,4,0.4960732024177881,0.07928617177283163,40.726082999957725,138,1.0,883.6486928191512,697917.928391769,44.77390776859312,0.5746558757818055,4.0,4.0,12.627504690927054,29.16197292999999,757.7499715432351,504069.18452773464,34.9316213583387,0.6725213827717834,5241.0,5019.0,7707.0,3210.0,612.0,3258.0,868.0,6781.0,3470.0,7.0
