scenario_name,scenario_id,solution_type,node_id,uav_id,completion_time,T_i,a_i,b_i,is_key
RH_M,mechanism_50_4_remote_hotspot_id04,cost_prioritized,36,2,167.25922874,205.12192852410092,115.12192852410092,295.1219285241009,False
RH_M,mechanism_50_4_remote_hotspot_id04,cost_prioritized,37,3,153.99590997,377.0361585611044,287.0361585611044,467.0361585611044,False
RH_M,mechanism_50_4_remote_hotspot_id04,cost_prioritized,38,2,125.90959199,229.30689045575565,139.30689045575565,319.30689045575565,True
RH_M,mechanism_50_4_remote_hotspot_id04,cost_prioritized,39,3,132.43064285,412.4093669052689,322.4093669052689,502.4093669052689,True
RH_M,mechanism_50_4_remote_hotspot_id04,cost_prioritized,40,3,112.48870933,322.920121777547,232.92012177754702,412.920121777547,False
RH_M,mechanism_50_4_remote_hotspot_id04,cost_prioritized,41,1,125.34230717,165.16992060825382,75.16992060825382,255.16992060825382,False
RH_M,mechanism_50_4_remote_hotspot_id04,cost_prioritized,42,2,112.40248636,129.37158026889335,39.371580268893354,219.37158026889335,False
RH_M,mechanism_50_4_remote_hotspot_id04,cost_prioritized,43,2,131.55432114,215.11386875550224,125.11386875550224,305.11386875550227,True
RH_M,mechanism_50_4_remote_hotspot_id04,cost_prioritized,44,2,229.42544437,206.75738808252544,116.75738808252544,296.75738808252544,False
RH_M,mechanism_50_4_remote_hotspot_id04,cost_prioritized,45,2,214.01157271,282.56386641935023,192.56386641935023,372.56386641935023,False
RH_M,mechanism_50_4_remote_hotspot_id04,cost_prioritized,46,3,210.00630941,233.1043200323276,143.1043200323276,323.10432003232756,False
RH_M,mechanism_50_4_remote_hotspot_id04,cost_prioritized,47,2,70.94224746,161.85618833910877,71.85618833910877,251.85618833910877,False
RH_M,mechanism_50_4_remote_hotspot_id04,cost_prioritized,48,1,104.47792563,261.65556555280983,171.65556555280983,351.65556555280983,False
RH_M,mechanism_50_4_remote_hotspot_id04,cost_prioritized,49,1,71.04695178,250.30634314113425,160.30634314113425,340.3063431411342,False
RH_M,mechanism_50_4_remote_hotspot_id04,cost_prioritized,50,2,100.3058436,112.1259988842415,22.125998884241497,202.12599888424148,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,1,4,88.38823867,335.6898216844128,245.68982168441278,425.6898216844128,True
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,2,3,416.36861685,384.5863306127629,294.5863306127629,474.5863306127629,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,3,2,98.5415163,273.5323412128962,183.5323412128962,363.5323412128962,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,4,3,467.65443956,293.3309643243805,203.3309643243805,383.3309643243805,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,5,2,177.25644232,274.0564764768358,184.05647647683583,364.0564764768358,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,6,3,409.01273017,383.8403920483639,293.8403920483639,473.8403920483639,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,7,2,209.57554339,199.68105132050846,109.68105132050846,289.68105132050846,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,8,3,446.97869647,385.95214473971123,295.95214473971123,475.95214473971123,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,9,3,432.65645644,314.434394250427,224.43439425042698,404.434394250427,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,10,4,81.11971497,367.5722465301825,277.5722465301825,457.5722465301825,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,11,2,133.4489967,291.3505267534621,201.35052675346208,381.3505267534621,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,12,4,61.38435953,301.3806522158947,211.3806522158947,391.3806522158947,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,13,3,104.85790603,414.982447487139,324.982447487139,504.982447487139,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,14,2,75.72302397,245.50448117500758,155.50448117500758,335.5044811750076,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,15,2,164.09405683,318.8200283334864,228.8200283334864,408.8200283334864,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,16,2,115.51182483,298.29068536410483,208.29068536410483,388.29068536410483,True
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,17,3,498.26200654,355.42300120075197,265.42300120075197,445.42300120075197,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,18,3,438.07054526,252.1488106287265,162.1488106287265,342.1488106287265,True
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,19,4,72.46307826,363.4565598572153,273.4565598572153,453.4565598572153,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,20,2,69.09066592,285.540501541046,195.540501541046,375.540501541046,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,21,2,87.14516674,339.21048445122875,249.21048445122875,429.21048445122875,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,22,2,192.06765936,196.4885008313758,106.4885008313758,286.4885008313758,True
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,23,1,436.98264255,359.1626379620571,269.1626379620571,449.1626379620571,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,24,3,185.46915214,292.65801200790975,202.65801200790975,382.65801200790975,True
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,25,1,65.91374722,295.37931934297967,205.37931934297967,385.37931934297967,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,26,1,186.74326194,272.06692494459884,182.06692494459884,362.06692494459884,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,27,1,80.58753515,322.14326642681397,232.14326642681397,412.14326642681397,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,28,1,93.50538563,298.49793249191816,208.49793249191816,388.49793249191816,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,29,4,429.82604687,353.1119402802741,263.1119402802741,443.1119402802741,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,30,2,413.0600365,399.51563228939756,309.51563228939756,489.51563228939756,True
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,31,1,400.15036774,351.3002020254431,261.3002020254431,441.3002020254431,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,32,2,396.34811652,378.7229122035514,288.7229122035514,468.7229122035514,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,33,1,165.37361608,261.6982199951403,171.69821999514028,351.6982199951403,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,34,4,225.97327877,291.2782350138063,201.2782350138063,381.2782350138063,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,35,1,409.72261935,342.22686169257145,252.22686169257145,432.22686169257145,True
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,36,3,202.12751475,205.12192852410092,115.12192852410092,295.1219285241009,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,37,1,422.18852172,377.0361585611044,287.0361585611044,467.0361585611044,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,38,1,213.94875035,229.30689045575565,139.30689045575565,319.30689045575565,True
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,39,4,412.40936691,412.4093669052689,322.4093669052689,502.4093669052689,True
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,40,1,446.15342943,322.920121777547,232.92012177754702,412.920121777547,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,41,4,182.7520258,165.16992060825382,75.16992060825382,255.16992060825382,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,42,4,145.84416602,129.37158026889335,39.371580268893354,219.37158026889335,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,43,1,219.5934795,215.11386875550224,125.11386875550224,305.11386875550227,True
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,44,1,149.02837843,206.75738808252544,116.75738808252544,296.75738808252544,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,45,3,538.12181625,282.56386641935023,192.56386641935023,372.56386641935023,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,46,1,101.87153899,233.1043200323276,143.1043200323276,323.10432003232756,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,47,1,139.07382705,161.85618833910877,71.85618833910877,251.85618833910877,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,48,4,198.50290823,261.65556555280983,171.65556555280983,351.65556555280983,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,49,2,232.95304822,250.30634314113425,160.30634314113425,340.3063431411342,False
RH_M,mechanism_50_4_remote_hotspot_id04,quality_prioritized,50,1,131.3280493,112.1259988842415,22.125998884241497,202.12599888424148,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,1,4,72.49975014,335.6898216844128,245.68982168441278,425.6898216844128,True
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,2,4,108.62281763,384.5863306127629,294.5863306127629,474.5863306127629,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,3,4,114.81585784,273.5323412128962,183.5323412128962,363.5323412128962,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,4,4,210.12805859,293.3309643243805,203.3309643243805,383.3309643243805,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,5,4,198.32259228,274.0564764768358,184.05647647683583,364.0564764768358,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,6,4,101.26693095,383.8403920483639,293.8403920483639,473.8403920483639,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,7,2,158.48807529,199.68105132050846,109.68105132050846,289.68105132050846,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,8,4,168.97468152,385.95214473971123,295.95214473971123,475.95214473971123,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,9,4,184.09258446,314.434394250427,224.43439425042698,404.434394250427,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,10,4,91.70117267,367.5722465301825,277.5722465301825,457.5722465301825,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,11,4,42.10353016,291.3505267534621,201.35052675346208,381.3505267534621,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,12,4,135.0020022,301.3806522158947,211.3806522158947,391.3806522158947,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,13,4,178.7244271,414.982447487139,324.982447487139,504.982447487139,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,14,2,182.43236461,245.50448117500758,155.50448117500758,335.5044811750076,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,15,4,162.1120865,318.8200283334864,228.8200283334864,408.8200283334864,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,16,4,60.04070203,298.29068536410483,208.29068536410483,388.29068536410483,True
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,17,2,73.80929027,355.42300120075197,265.42300120075197,445.42300120075197,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,18,4,189.50667329,252.1488106287265,162.1488106287265,342.1488106287265,True
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,19,4,83.04453597,363.4565598572153,273.4565598572153,453.4565598572153,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,20,4,140.94126597,285.540501541046,195.540501541046,375.540501541046,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,21,4,126.21220741,339.21048445122875,249.21048445122875,429.21048445122875,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,22,2,196.09561514,196.4885008313758,106.4885008313758,286.4885008313758,True
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,23,3,108.47692856,359.1626379620571,269.1626379620571,449.1626379620571,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,24,3,31.47376743,292.65801200790975,202.65801200790975,382.65801200790975,True
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,25,3,163.59218788,295.37931934297967,205.37931934297967,385.37931934297967,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,26,3,47.59508551,272.06692494459884,182.06692494459884,362.06692494459884,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,27,3,178.26597582,322.14326642681397,232.14326642681397,412.14326642681397,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,28,3,154.11324169,298.49793249191816,208.49793249191816,388.49793249191816,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,29,3,144.30636907,353.1119402802741,263.1119402802741,443.1119402802741,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,30,3,59.34723064,399.51563228939756,309.51563228939756,489.51563228939756,True
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,31,3,76.88454403,351.3002020254431,261.3002020254431,441.3002020254431,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,32,1,207.65188348,378.7229122035514,288.7229122035514,468.7229122035514,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,33,1,190.53571041,261.6982199951403,171.69821999514028,351.6982199951403,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,34,1,166.73366693,291.2782350138063,201.2782350138063,381.2782350138063,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,35,3,67.31229242,342.22686169257145,252.22686169257145,432.22686169257145,True
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,36,3,186.02133882,205.12192852410092,115.12192852410092,295.1219285241009,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,37,3,93.68280772,377.0361585611044,287.0361585611044,467.0361585611044,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,38,3,219.07312053,229.30689045575565,139.30689045575565,319.30689045575565,True
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,39,3,119.2480752,412.4093669052689,322.4093669052689,502.4093669052689,True
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,40,3,132.22576676,322.920121777547,232.92012177754702,412.920121777547,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,41,2,166.88210792,165.16992060825382,75.16992060825382,255.16992060825382,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,42,2,113.27538568,129.37158026889335,39.371580268893354,219.37158026889335,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,43,3,213.42839138,215.11386875550224,125.11386875550224,305.11386875550227,True
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,44,1,174.19047276,206.75738808252544,116.75738808252544,296.75738808252544,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,45,1,158.7766011,282.56386641935023,192.56386641935023,372.56386641935023,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,46,3,197.9079841,233.1043200323276,143.1043200323276,323.10432003232756,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,47,2,122.86156343,161.85618833910877,71.85618833910877,251.85618833910877,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,48,1,73.44438606,261.65556555280983,171.65556555280983,351.65556555280983,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,49,2,232.95304822,250.30634314113425,160.30634314113425,340.3063431411342,False
RH_M,mechanism_50_4_remote_hotspot_id04,balanced,50,2,101.17874292,112.1259988842415,22.125998884241497,202.12599888424148,False
